input_angle,velocity_angle,displace_angle,impulse_angle,displace_forward,displace_side,start_speed,end_speed,time_taken
1.2217304763960306,0.2630711655896356,0.36227594097658633,1.1249899665203942,2192.4599609375,830.949951171875,1499.998723974737,1689.6568559515495,1.3333740234375
1.2217304763960306,0.2523981371365098,0.3514494996718185,1.132215597142558,2322.429843902588,851.5700073242188,1599.99857506785,1785.8386820586345,1.3333740234375
1.2217304763960306,0.24272510526999413,0.3416800710124259,1.1392677856335829,2452.420009613037,872.1499633789062,1699.9984261609627,1881.9712750788067,1.33331298828125
1.2217304763960306,0.23391621995475909,0.33285350109965783,1.1462059915049996,2582.31982421875,892.75,1799.9982772540757,1977.987335570616,1.33331298828125
1.2217304763960306,0.22590117613182192,0.32485445578177763,1.155741955975265,2712.140048980713,913.4099731445312,1899.9981283471886,2072.205395151512,1.33331298828125
1.2217304763960306,0.20495282755172273,0.31603552764975573,1.317937609189853,2771.629970550537,906.3099975585938,1999.9979794403016,2057.3584778449804,1.3333740234375
1.2217304763960306,0.1874376452263058,0.3072777952561432,1.5132947850182679,2794.169921875,886.6699829101562,2099.9978305334143,2083.519639327107,1.33331298828125
1.2217304763960306,0.21147668689994092,0.3001114688328137,1.713363170540784,2780.179843902588,860.3499755859375,2199.997681626527,2095.546054198185,1.316650390625
1.2217304763960306,0.1822276395225626,0.2940811439152602,1.973585432075013,2795.159999847412,846.5499877929688,2299.9975327196403,2092.6470666862847,1.316650390625
1.3962634015954636,2.7874773984812666,2.744870366940363,0.7720884735107978,-2428.420009613037,1017.3499755859375,-2299.997570685646,-1693.1186501955326,1.3333740234375
1.3962634015954636,2.770461153856864,2.735798827853305,0.8005725435807092,-2328.509922027588,1000.4199829101562,-2199.997719592533,-1629.5934535856632,1.33331298828125
1.3962634015954636,2.757218476245632,2.723991150761891,0.7936126101255669,-2205.369873046875,978.5199584960938,-2099.9978684994203,-1533.025286892207,1.33331298828125
1.3962634015954636,2.739838781083737,2.710894039166652,0.7979041325841809,-2082.369960784912,956.7799682617188,-1999.998017406307,-1440.6284337102036,1.33331298828125
1.3962634015954636,2.7227977507846877,2.6963814675799007,0.7909391848500724,-1959.269931793213,934.8899536132812,-1899.9981663131941,-1344.0866365082693,1.3333740234375
1.3962634015954636,2.7032371155167905,2.680132467752288,0.783990526639684,-1836.1300048828125,913.0499877929688,-1799.9983152200812,-1247.5047787167557,1.33331298828125
1.3962634015954636,2.6807106690439024,2.6620502008006284,0.7769232669922328,-1713.7299575805664,891.1900024414062,-1641.6584631087521,-1150.9036763169145,1.33331298828125
1.3962634015954636,2.679435448924796,2.6362158096158064,0.7055303250744025,-1566.279941558838,866.6300048828125,-1599.9986130338555,-1014.3920664325755,1.316650390625
1.3962634015954636,2.61968203495878,2.6101435442594836,0.7774653887944258,-1441.8099365234375,847.5899658203125,-1499.9828336293915,-963.730787714624,1.3333740234375
1.3962634015954636,2.5834035908848483,2.5905358399298954,0.7704941858984982,-1343.6600303649902,825.760009765625,-1402.4788876235177,-867.0634861182145,1.3333740234375
1.3962634015954636,2.5398209490382886,2.5591407522732466,0.7636976108568634,-1220.5500202178955,803.9500122070312,-1304.3590386137607,-770.3576791295432,1.33331298828125
1.3962634015954636,2.4867491213527266,2.5223593444509103,0.7572227354909793,-1097.379961013794,782.1599731445312,-1206.0591361611782,-673.5235046439684,1.33331298828125
1.3962634015954636,2.4213373880261733,2.4788583436982474,0.7512177222607903,-974.2399826049805,760.3899536132812,-1107.7693655294465,-576.4995912259358,1.33331298828125
1.3962634015954636,2.3399408693712407,2.4267920552863247,0.7457399562785412,-851.0899963378906,738.6699829101562,-1009.479472827584,-479.4018606801477,1.3333740234375
1.3962634015954636,2.2376598362281093,2.363745086643245,0.7413134433546067,-727.8999786376953,716.989990234375,-911.1896411607869,-382.0850368531572,1.33331298828125
1.3962634015954636,2.1093464411029093,2.2866210991498814,0.7382855615006654,-604.7600002288818,695.3599853515625,-812.8897387082045,-284.4659378407392,1.33331298828125
1.3962634015954636,1.950952640238341,2.1913335531687768,0.7373905149034483,-481.5999822616577,673.8299560546875,-714.5999070414074,-186.32450809187213,1.33331298828125
1.3962634015954636,1.7638135610272232,2.073176319011436,0.7400542319568113,-358.4099950790405,652.3699951171875,-616.3100753746103,-87.32472948082233,1.3333740234375
1.3962634015954636,1.649455817910606,1.9286672439776225,0.7900958133344238,-236.02999687194824,631.1400146484375,-518.0102339570933,-33.38669235040042,1.3333740234375
1.3962634015954636,1.5890639451638968,1.76072380908087,0.8659680101738543,-117.24999809265137,609.8999633789062,-419.72040229029614,-22.554734307713662,1.33331298828125
1.3962634015954636,1.4187067315420046,1.5623055480558756,0.8942274574128013,5.0,588.8599853515625,-321.43054010596626,59.21399880454649,1.33331298828125
1.3962634015954636,1.224174206798934,1.3648752570392317,0.8756742853538899,118.19999408721924,565.8699951171875,-223.14069318040282,137.29409794610146,1.33331298828125
1.3962634015954636,1.1085326708001424,1.2480898524843593,0.9313629849318064,186.73999440670013,558.4400024414062,-124.84082887473637,185.9074308437274,1.3333740234375
1.3962634015954636,1.0161320041302915,1.1536320126773036,1.0161320041302915,252.2599890138954,569.2099609375,1.740978480795024,232.33677055408404,1.33331298828125
1.3962634015954636,0.8709598325169816,1.0038114030111691,1.0326243223597356,375.30997812747955,589.4400024414062,124.84079090873082,317.99013320372234,1.33331298828125
1.3962634015954636,0.755805412842427,0.8853713697116374,1.0503657866172489,498.6499891281128,609.8399658203125,223.14065521439727,405.0900635464156,1.33331298828125
1.3962634015954636,0.665023826804009,0.7918907893785985,1.0693086781047425,622.0199780464172,630.1499633789062,321.43050213996077,492.0893437407046,1.3333740234375
1.3962634015954636,0.5925668353583236,0.7174578672498257,1.0887622748782197,745.4099559783936,650.4299926757812,419.72036432429064,579.0803447075606,1.3333740234375
1.3962634015954636,0.5339938044940666,0.657507134649562,1.1087240056025882,868.7399883270264,670.7699584960938,518.0101959910878,665.883991501487,1.33331298828125
1.3962634015954636,0.48594792574055035,0.6084351798860577,1.128987010573347,992.1299657821655,691.1099853515625,616.3100374086048,752.4356627880778,1.33331298828125
1.3962634015954636,0.4459642305815592,0.567846245240399,1.1496249639149885,1115.459937095642,711.5899658203125,714.5998690754019,838.6752883707347,1.33331298828125
1.3962634015954636,0.40559974487852024,0.5335779027538319,1.1600147892908392,1238.8499660491943,731.8299560546875,812.889700742199,925.992471553385,1.3333740234375
1.3962634015954636,0.37683885202196543,0.5044987141748938,1.1818776756384883,1362.199966430664,752.1499633789062,911.1896031947814,1010.8699000549593,1.33331298828125
1.3962634015954636,0.3520021776225968,0.47951335616257484,1.2041087717469834,1485.5599670410156,772.47998046875,1009.4794348615785,1095.6539219717863,1.33331298828125
1.3962634015954636,0.33033800216829157,0.4578430805859597,1.2267241934687347,1608.8999557495117,792.8099975585938,1107.769327563441,1180.0248376435156,1.33331298828125
1.3962634015954636,0.3110221094757939,0.4389572924994454,1.2493848462487822,1732.2199268341064,813.2899780273438,1206.0590981951727,1264.054880393272,1.3333740234375
1.3962634015954636,0.32857355213729433,0.4237034634408905,1.2799592185436555,1881.660005569458,848.6699829101562,1304.3590006477552,1381.999897037223,1.35003662109375
1.3962634015954636,0.279337783490168,0.40770509814322264,1.3036653216907368,1976.1498985290527,853.510009765625,1402.4788496575122,1427.4239343364839,1.33331298828125
1.3962634015954636,0.25628992786073357,0.3944547607026032,1.3225161379326318,2098.579833984375,873.5799560546875,1499.998723974737,1513.2402420327014,1.33331298828125
1.3962634015954636,0.24244239161685943,0.38187894712002235,1.332584922510764,2228.449863433838,894.9299926757812,1599.99857506785,1602.645581792987,1.33331298828125
1.3962634015954636,0.22996891392102214,0.3706008914967678,1.3430538234403526,2358.329921722412,916.3399658203125,1699.9984261609627,1691.5627654998598,1.3333740234375
1.3962634015954636,0.2184483533598196,0.36040943282985816,1.3539461532023358,2488.14990234375,937.7099609375,1799.9982772540757,1780.0586279672648,1.33331298828125
1.3962634015954636,0.207864531718865,0.3511485821283249,1.3651640331862755,2617.989902496338,959.0499877929688,1899.9981283471886,1868.2381822305601,1.33331298828125
1.3962634015954636,0.22037697582621174,0.34322020866091285,1.4384629207615616,2736.899990081787,978.0700073242188,1999.9979794403016,1951.8500209485144,1.33331298828125
1.3962634015954636,0.24257589352784992,0.33440896790810837,1.6059342333222841,2730.56982421875,948.7599487304688,2099.9978305334143,1982.0987666219282,1.31671142578125
1.3962634015954636,0.21776413018581775,0.32484623319102646,1.822897151588565,2753.249912261963,927.22998046875,2199.997681626527,1978.8853656449758,1.316650390625
1.3962634015954636,0.17926416128330502,0.31801977688787875,2.117776612231355,2768.799892425537,911.469970703125,2299.9975327196403,1970.6798773118592,1.316650390625
1.5707963267948966,2.782135769147157,2.7714161825251065,1.0775966238947623,-2637.720058441162,1023.6099853515625,-2299.997570685646,-1953.9230241411344,1.316650390625
1.5707963267948966,2.7985212214340986,2.763606984177425,1.0304240262863895,-2574.400058746338,1022.239990234375,-2199.997719592533,-1859.7958126898002,1.3333740234375
1.5707963267948966,2.78819764850262,2.753385920897168,1.0185554669047563,-2444.369873046875,999.6499633789062,-2099.9978684994203,-1757.3732762403024,1.33331298828125
1.5707963267948966,2.7765036874975744,2.741980261656405,1.0064177808582309,-2314.339931488037,977.4299926757812,-1999.998017406307,-1654.9620434083865,1.33331298828125
1.5707963267948966,2.7632097996646365,2.729302292501889,0.9940341392357075,-2184.279941558838,955.3099975585938,-1899.9981663131941,-1552.4678577544873,1.33331298828125
1.5707963267948966,2.748204147174385,2.715214605238204,0.981155488432115,-2054.2900390625,933.1499633789062,-1799.9983152200812,-1449.9215220641447,1.3333740234375
1.5707963267948966,2.7308744099854776,2.6996058596846444,0.9680305053410505,-1924.2199363708496,910.5599975585938,-1699.9984641269682,-1347.3547565628828,1.33331298828125
1.5707963267948966,2.710750034158684,2.68183839841306,0.9547243304735336,-1794.2300148010254,888.3999633789062,-1599.9986130338555,-1244.8170842995128,1.33331298828125
1.5707963267948966,2.687239782089132,2.661640192095012,0.9411541314275644,-1664.199951171875,866.2999877929688,-1499.9987619407425,-1142.1895125121573,1.33331298828125
1.5707963267948966,2.647165030379181,2.6363838465655034,0.9714815992783832,-1515.7700157165527,838.3499755859375,-1402.4788876235177,-1052.4469444980002,1.31671142578125
1.5707963267948966,2.626139244946377,2.6121995969183125,0.9133471149964523,-1404.079927444458,821.5299682617188,-1304.3590386137607,-936.7489874868489,1.33331298828125
1.5707963267948966,2.585768005736428,2.581125758591238,0.8992719747839759,-1273.9799365997314,799.5499877929688,-1206.0591361611782,-833.9115657828555,1.33331298828125
1.5707963267948966,2.5359462627027334,2.5446606570848553,0.8853254831043573,-1143.9399948120117,777.469970703125,-1107.7693655294465,-730.9656340618859,1.33331298828125
1.5707963267948966,2.4733671745128047,2.501236203699068,0.8717330636755527,-1013.8800354003906,755.4400024414062,-1009.479472827584,-627.8205060615792,1.3333740234375
1.5707963267948966,2.3939448390094027,2.4492876278939644,0.8584966585386198,-883.8199615478516,732.8800048828125,-911.1896411607869,-524.4356858067958,1.3333740234375
1.5707963267948966,2.291362176491018,2.385303036949006,0.8462149042928351,-753.7199611663818,711.0700073242188,-812.8897387082045,-420.8621951509069,1.33331298828125
1.5707963267948966,2.17672767054323,2.3098191326696424,0.9260767612527836,-640.3699712753296,702.7000122070312,-714.5999070414074,-355.10427617338524,1.3499755859375
1.5707963267948966,1.987496832850868,2.2075627633946335,0.8268615519096194,-493.539999961853,667.3699951171875,-616.3100753746103,-212.11272384851313,1.33331298828125
1.5707963267948966,1.7787525905128452,2.08377652784713,0.8223515721911285,-363.41000175476074,645.1699829101562,-518.0102339570933,-106.45082684879235,1.3333740234375
1.5707963267948966,1.615635289924076,1.9292613076624123,0.8627885978531369,-233.72999382019043,623.8599853515625,-419.72040229029614,-31.92064657700243,1.33331298828125
1.5707963267948966,1.5780145974596627,1.748381353959131,0.9838831512216388,-108.1699948310852,602.7000122070312,-321.43054010596626,-30.757102221450957,1.33331298828125
1.5707963267948966,1.4201364434120127,1.5365664231969887,1.038002581779999,19.91999912261963,581.719970703125,-223.14069318040282,42.44562737797542,1.33331298828125
1.5707963267948966,1.2893670232787304,1.4181037932866216,1.0934351676677916,88.32999837398529,573.97998046875,-124.84082887473637,97.31852193894849,1.3333740234375
1.5707963267948966,1.1880511290418738,1.313648491505301,1.1880511290418738,153.83999084495008,585.010009765625,1.740978480795024,140.66886696731262,1.3333740234375
1.5707963267948966,1.018366062002289,1.1417952782139218,1.205368008396007,276.7299915552139,604.989990234375,124.84079090873082,222.59342188011445,1.33331298828125
1.5707963267948966,0.8773472653676011,1.0018026200851011,1.2251535243639982,399.9999952316284,625.4400024414062,223.14065521439727,305.27322561929236,1.33331298828125
1.5707963267948966,0.7626890196611238,0.8897880022376978,1.244926223551794,523.360004901886,645.8599853515625,321.43050213996077,391.19511578731016,1.33331298828125
1.5707963267948966,0.6620533637474373,0.7975603261839654,1.2610963628121556,650.1500074863434,666.1599731445312,409.9007871952932,473.095229393942,1.3333740234375
1.5707963267948966,0.5878099543255999,0.7284180487836918,1.2851145733345395,769.8699932098389,686.7799682617188,518.0101959910878,555.8907631581529,1.33331298828125
1.5707963267948966,0.5272192326195411,0.6695833067085601,1.3101909125721716,893.1799535751343,707.0199584960938,616.3100374086048,638.2682762236168,1.33331298828125
1.5707963267948966,0.4770988822429545,0.6214350769154455,1.336221007672867,1016.4399175643921,727.8499755859375,714.5998690754019,720.2581137881816,1.33331298828125
1.5707963267948966,0.43502215434011493,0.5808477587117573,1.3630574423080786,1139.7499904632568,748.1099853515625,812.889700742199,801.8151342812482,1.3333740234375
1.5707963267948966,0.4619355686279767,0.5483868313588136,1.4006002310265555,1246.709976196289,761.5999755859375,911.1896031947814,900.5453125665873,1.316650390625
1.5707963267948966,0.4315475263538593,0.5190792201497936,1.4210394219660003,1368.5199279785156,781.8899536132812,1009.4794348615785,983.50144827027,1.316650390625
1.5707963267948966,0.4051107480287517,0.493890552041802,1.4413581945227083,1490.2599411010742,802.3499755859375,1107.769327563441,1066.212211597124,1.316650390625
1.5707963267948966,0.38195511744581645,0.47201163922714606,1.4617465042981515,1612.0299854278564,822.9400024414062,1206.0590981951727,1148.3756130677368,1.31671142578125
1.5707963267948966,0.3615111769827106,0.45262430042012625,1.4821097092503464,1733.7800006866455,843.1300048828125,1304.3590006477552,1230.1020368174236,1.316650390625
1.5707963267948966,0.34379878635193784,0.43603285672750003,1.5071294132962718,1852.9299278259277,863.3599853515625,1402.4788496575122,1308.859300959669,1.316650390625
1.5707963267948966,0.32787442444279824,0.42103567446582035,1.530226880978038,1973.760009765625,883.8800048828125,1499.998723974737,1388.283873790498,1.31671142578125
1.5707963267948966,0.31193367555442486,0.4066944992674879,1.5390181760934478,2101.939853668213,905.3200073242188,1599.99857506785,1474.3549067724462,1.316650390625
1.5707963267948966,0.29762849467729313,0.393810404409199,1.54787190015064,2230.190029144287,926.6799926757812,1699.9984261609627,1559.9253388275952,1.316650390625
1.5707963267948966,0.2845436770764165,0.38236048097044995,1.5570417635275744,2358.35986328125,948.4199829101562,1799.9982772540757,1644.9324322137234,1.316650390625
1.5707963267948966,0.2726777324269496,0.3719675716172437,1.5664334792791585,2486.539951324463,970.0700073242188,1899.9981283471886,1729.3369180647758,1.31671142578125
1.5707963267948966,0.26237365862512707,0.3624545511107653,1.5729367909928897,2614.819911956787,991.5599975585938,1999.9979794403016,1817.764641046522,1.316650390625
1.5707963267948966,0.25325491342990203,0.35329153561414883,1.7010635843052335,2708.079833984375,998.6399536132812,2099.9978305334143,1847.1859987903613,1.316650390625
1.5707963267948966,0.2171878021892366,0.34260485108240446,1.9522932438494611,2731.709873199463,974.3200073242188,2199.997681626527,1833.5021211036394,1.31671142578125
1.5707963267948966,0.2421358363563213,0.3366738196561936,2.035865126805858,2714.180019378662,949.9599609375,2299.9975327196403,1869.703095970816,1.29998779296875
1.7453292519943295,2.8747360741140335,2.79182620917336,0.8647732838520956,-2694.729824066162,982.9400024414062,-2299.997570685646,-1812.8641093848676,1.33331298828125
1.7453292519943295,2.841504212973235,2.7830948508022146,1.0852032275796542,-2675.019931793213,1002.2999877929688,-2199.997719592533,-1842.8091411756232,1.33331298828125
1.7453292519943295,2.829823969493386,2.773823632858874,1.080794240238216,-2545.08984375,980.6199951171875,-2099.9978684994203,-1745.5518480878025,1.3333740234375
1.7453292519943295,2.8169149084204834,2.7636303361505936,1.076092053390695,-2415.099941253662,958.9199829101562,-1999.998017406307,-1648.1784655469514,1.33331298828125
1.7453292519943295,2.802605685222291,2.752365549308288,1.07111742299763,-2285.130039215088,937.25,-1899.9981663131941,-1550.7063347976562,1.33331298828125
1.7453292519943295,2.7866076265701105,2.7398691836510896,1.0659748745117184,-2155.139892578125,915.5599975585938,-1799.9983152200812,-1453.206895405303,1.33331298828125
1.7453292519943295,2.820043821784262,2.726762098781389,0.8842348242462554,-2047.769863128662,901.8099975585938,-1699.9984641269682,-1290.4538711173152,1.35003662109375
1.7453292519943295,2.798419161200947,2.7110421089196794,0.8824656011638878,-1916.1199073791504,880.0499877929688,-1599.9986130338555,-1192.9832976616692,1.35003662109375
1.7453292519943295,2.774758452454156,2.6933012412869513,0.877467081555654,-1784.469970703125,858.239990234375,-1499.9987619407425,-1095.203659652687,1.35003662109375
1.7453292519943295,2.7454660079581394,2.6730827750860193,0.8760265747883902,-1652.7999229431152,836.469970703125,-1402.4788876235177,-997.7160245210603,1.3499755859375
1.7453292519943295,2.710835008022742,2.6498708749963846,0.8746424541956577,-1521.129976272583,814.719970703125,-1304.3590386137607,-900.1935999935683,1.3499755859375
1.7453292519943295,2.723098098699153,2.623766570591112,0.6801425019573579,-1402.649980545044,799.0599975585938,-1206.0591361611782,-736.2198643419699,1.36663818359375
1.7453292519943295,2.616188853123644,2.5915137491492892,0.8911545948086577,-1257.9299850463867,771.3800048828125,-1107.7693655294465,-709.377441360213,1.3499755859375
1.7453292519943295,2.5549789058700814,2.5543588343632475,0.8901058110857929,-1126.2300109863281,749.5700073242188,-1009.479472827584,-611.7902818564006,1.35003662109375
1.7453292519943295,2.4785172295126285,2.5098369983148174,0.8895722393578684,-994.6199493408203,727.8699951171875,-911.1896411607869,-514.0828183146277,1.35003662109375
1.7453292519943295,2.382259693868739,2.455785515066811,0.8893322612088057,-862.9599514007568,706.1699829101562,-812.8897387082045,-415.9227574564178,1.35003662109375
1.7453292519943295,2.258749807688959,2.3808664307306797,0.8912127271364056,-719.1900062561035,684.5499877929688,-728.9310007619824,-318.03862422096614,1.3499755859375
1.7453292519943295,2.102464437916356,2.30606266953511,0.8953975210933596,-599.6299657821655,662.97998046875,-616.3100753746103,-220.11011428762674,1.3499755859375
1.7453292519943295,1.9116874810101026,2.2010239848325535,0.9029900973347318,-467.97997856140137,641.5399780273438,-518.0102339570933,-122.09082103744524,1.3499755859375
1.7453292519943295,1.6958457940539362,2.067626189509844,0.916158420174142,-336.2899913787842,620.239990234375,-419.72040229029614,-23.974134468561676,1.35003662109375
1.7453292519943295,1.5812518374637845,1.9204908060184702,0.9846610807067182,-218.3899884223938,598.8499755859375,-321.43054010596626,24.14725084459045,1.35003662109375
1.7453292519943295,1.5004848726395825,1.7145118990834707,1.085672140767291,-83.97999858856201,580.3200073242188,-223.14069318040282,38.6649919128883,1.35003662109375
1.7453292519943295,1.4692615098671444,1.606426143722072,1.2570322417440956,-21.100000023841858,591.9500122070312,-124.84082887473637,36.90921515270283,1.3499755859375
1.7453292519943295,1.3656556689206134,1.5020777188306633,1.3656556689206134,41.45999740622938,602.3800048828125,0.6209800841792387,85.02999162050556,1.3499755859375
1.7453292519943295,1.1762793655190116,1.320246293560273,1.3899937003567113,159.30999338626862,622.47998046875,124.84079090873082,174.23864417519178,1.3499755859375
1.7453292519943295,1.0104670478742817,1.1629437439586496,1.4172288691143131,277.7499952316284,642.8200073242188,223.14065521439727,263.2812178290119,1.3499755859375
1.7453292519943295,0.8742251976297784,1.0323659135205636,1.4463196548182666,396.14000368118286,663.219970703125,321.43050213996077,351.9703471359882,1.35003662109375
1.7453292519943295,0.7563465535586285,0.925096151183137,1.4694135156840757,514.9999976158142,683.5299682617188,391.2403957466603,441.24502357190113,1.35003662109375
1.7453292519943295,0.670038083577253,0.8384302942323094,1.500257366927105,633.0100078582764,703.97998046875,518.0101959910878,529.3546991402214,1.35003662109375
1.7453292519943295,0.601011753211488,0.7673547809365528,1.5309278071763415,751.4599828720093,724.8200073242188,616.3100374086048,617.4047121112047,1.3499755859375
1.7453292519943295,0.5452454361597088,0.7085846164064247,1.5612877160852738,869.8699712753296,745.5399780273438,714.5998690754019,705.3394897779159,1.3499755859375
1.7453292519943295,0.4996702950558731,0.6595036580590028,1.5909325462132147,988.2499904632568,766.2000122070312,812.889700742199,793.3395095897436,1.3499755859375
1.7453292519943295,0.46184812611867354,0.6180510240376824,1.6197122947381692,1106.669937133789,786.8099975585938,911.1896031947814,881.310534136056,1.35003662109375
1.7453292519943295,0.43020583459914263,0.5826928112905101,1.6477419459578844,1225.1299133300781,807.3899536132812,1009.4794348615785,969.2333618710709,1.35003662109375
1.7453292519943295,0.46517048649742687,0.5562471209619733,1.6703820333214527,1359.3599166870117,845.1599731445312,1107.769327563441,1046.4437372791263,1.36669921875
1.7453292519943295,0.3810252875490747,0.5262492219032113,1.7003852110231357,1461.930009841919,849.219970703125,1206.0590981951727,1144.5528492204237,1.35003662109375
1.7453292519943295,0.3610854051739103,0.5032164818359925,1.7253794470176889,1580.329927444458,869.949951171875,1304.3590006477552,1232.519128925473,1.3499755859375
1.7453292519943295,0.3440168180761165,0.483391672407262,1.7532387813321142,1696.1899375915527,890.3800048828125,1402.4788496575122,1318.631390520132,1.3499755859375
1.7453292519943295,0.38504489684773247,0.4668884554975259,1.7506044063042197,1790.449951171875,902.489990234375,1499.998723974737,1400.769933648827,1.33331298828125
1.7453292519943295,0.36962322546639803,0.44996974967935266,1.7614057981188393,1913.4700050354004,924.239990234375,1599.99857506785,1493.0260494965446,1.3333740234375
1.7453292519943295,0.3554696984855157,0.43484517310115667,1.767227858745028,2036.670009613037,946.0299682617188,1699.9984261609627,1588.435913109665,1.3333740234375
1.7453292519943295,0.3428293836316436,0.42126469939343214,1.7727438325185565,2159.81005859375,967.7899780273438,1799.9982772540757,1683.9297830670037,1.33331298828125
1.7453292519943295,0.33155266789374793,0.4090112272491375,1.7780072379845335,2282.929843902588,989.5499877929688,1899.9981283471886,1779.4917837910662,1.33331298828125
1.7453292519943295,0.3213569700115593,0.3978821877864953,1.782976006734002,2406.119960784912,1011.2899780273438,1999.9979794403016,1874.9427994108512,1.33331298828125
1.7453292519943295,0.3122139572540732,0.3877674320342439,1.7881795691333893,2529.260009765625,1033.0699462890625,2099.9978305334143,1971.6377294339543,1.3333740234375
1.7453292519943295,0.30380939492639314,0.3785417178088668,1.792735585057585,2652.350009918213,1054.9000244140625,2199.997681626527,2067.1320391570207,1.33331298828125
1.7453292519943295,0.295661820132759,0.37195851768900323,1.8846801321473023,2732.659999847412,1066.0599365234375,2299.9975327196403,2116.273672594523,1.33331298828125
1.9198621771937625,2.8945485837089855,2.8170059910059937,0.8644575048755563,-2726.519863128662,917.4400024414062,-2299.997570685646,-1879.791098021014,1.33331298828125
1.9198621771937625,2.867434999830734,2.8092580838533765,1.0856667199311572,-2708.559970855713,934.8200073242188,-2199.997719592533,-1906.0881568848304,1.3333740234375
1.9198621771937625,2.851738238214505,2.800222942528401,1.210068997021296,-2647.329833984375,940.5399780273438,-2099.9978684994203,-1869.7019447398911,1.3333740234375
1.9198621771937625,2.8670823123086713,2.795807387312186,1.1123493783784202,-2577.420009613037,928.5399780273438,-1999.998017406307,-1725.4262660536551,1.36663818359375
1.9198621771937625,2.8293258484862687,2.7813671730650853,1.1993652981289005,-2387.350009918213,899.219970703125,-1899.9981663131941,-1671.283743613101,1.33331298828125
1.9198621771937625,2.816141161785934,2.7704636527530466,1.1936914697630123,-2257.35986328125,878.47998046875,-1799.9983152200812,-1571.9779839817093,1.33331298828125
1.9198621771937625,2.8013078968492975,2.7584097184244376,1.1879247247369076,-2127.319911956787,857.5399780273438,-1699.9984641269682,-1472.721274674717,1.3333740234375
1.9198621771937625,2.7846042020084374,2.744911740250809,1.1818074981556386,-1998.060001373291,836.9599609375,-1541.6586120156392,-1373.4203667252702,1.3333740234375
1.9198621771937625,2.76546051372493,2.729462063833565,1.1756473911740009,-1867.3199462890625,816.3299560546875,-1499.9987619407425,-1274.046857092394,1.33331298828125
1.9198621771937625,2.743455984355328,2.7121671570855392,1.1692985480624638,-1737.2899131774902,795.5499877929688,-1402.4788876235177,-1174.7611132117897,1.33331298828125
1.9198621771937625,2.7178225085579797,2.692455595041036,1.1627902252357165,-1607.2699909210205,774.6900024414062,-1304.3590386137607,-1075.4629246651716,1.33331298828125
1.9198621771937625,2.6877139186039205,2.6698216071436356,1.1561089928197035,-1478.0399360656738,754.0899658203125,-1141.6593297133181,-976.0171942417337,1.3333740234375
1.9198621771937625,2.651831934785071,2.642996715708297,1.149387441467006,-1347.2100143432617,733.5299682617188,-1107.7693655294465,-876.5440275391973,1.33331298828125
1.9198621771937625,2.644612655771084,2.612070877208107,0.9833295383155432,-1229.7300109863281,719.72998046875,-1009.479472827584,-717.2423476361738,1.3499755859375
1.9198621771937625,2.584959326100165,2.574843391128349,0.9795262772729574,-1098.0499420166016,698.7899780273438,-911.1896411607869,-617.6816751204234,1.3499755859375
1.9198621771937625,2.509637405689041,2.5296765973355493,0.9756824939969784,-966.3499660491943,678.1599731445312,-812.8897387082045,-517.6401186876119,1.3499755859375
1.9198621771937625,2.4111689513403434,2.4743389604423225,0.9735496022094314,-834.6600103378296,657.5399780273438,-714.5999070414074,-418.0223679129756,1.35003662109375
1.9198621771937625,2.2817165924986313,2.405535648375351,0.9731223447177024,-702.9699926376343,636.8099975585938,-616.3100753746103,-318.32563300258494,1.35003662109375
1.9198621771937625,2.112690711219507,2.3184237014468287,0.9751868160541441,-571.2600078582764,616.1300048828125,-518.0102339570933,-218.54057629539665,1.35003662109375
1.9198621771937625,1.90031564388666,2.206450292553349,0.9811419386288582,-439.57999992370605,595.7899780273438,-419.72040229029614,-118.57651456445483,1.3499755859375
1.9198621771937625,1.71476325231531,2.0971452897293683,1.0267152354575702,-334.27998781204224,575.3300170898438,-321.43054010596626,-41.28814569877716,1.3499755859375
1.9198621771937625,1.5538596624119472,1.9010185389431893,1.1020312261085983,-191.24000072479248,557.9199829101562,-223.14069318040282,22.109728481554992,1.3499755859375
1.9198621771937625,1.5173935348130398,1.7956100375231183,1.2883792797288924,-130.21000254154205,569.3999633789062,-124.84082887473637,31.62063022095877,1.35003662109375
1.9198621771937625,1.4932314792099923,1.6955031637466194,1.4932314792099923,-72.78999877907336,580.6599731445312,1.740978480795024,32.438213550969515,1.35003662109375
1.9198621771937625,1.4054507354232193,1.5124314956396123,1.626684912295321,35.130000710487366,601.219970703125,124.84079090873082,52.04206378991569,1.35003662109375
1.9198621771937625,1.2273396184677599,1.3387022273269933,1.6761434552239947,146.47999095916748,619.75,223.14065521439727,134.4995017362362,1.3499755859375
1.9198621771937625,1.0629300273521949,1.1867626491970458,1.7246013213302605,258.1899914741516,638.9299926757812,321.43050213996077,216.2194830950356,1.3499755859375
1.9198621771937625,0.9220310816062618,1.0586492755378258,1.7720305508133412,369.96000480651855,658.0799560546875,419.72036432429064,297.7462126049608,1.3499755859375
1.9198621771937625,0.8062201867472463,0.9527729967714387,1.817857532554025,481.6900005340576,677.5499877929688,518.0101959910878,379.1146354034695,1.3499755859375
1.9198621771937625,0.7122206680846896,0.865372883053487,1.8618333510793996,593.4900121688843,696.9099731445312,616.3100374086048,460.4464793944517,1.35003662109375
